"ttwa.name","TTWA11CD","industry","year","variable","value"
"Shetland Islands","S22000039","All creative industries","2014","turnover",8786
"Shetland Islands","S22000039","All creative industries","2014","employment",241
"Shetland Islands","S22000039","All creative industries","2014","turn_pw",36.4564315352697
"Shetland Islands","S22000039","All creative industries","2014","work_pb",5.73809523809524
"Shetland Islands","S22000039","All creative industries","2014","business_lq",0.278
"Shetland Islands","S22000039","All creative industries","2014","turnover_lq",0.312
"Shetland Islands","S22000039","All creative industries","2014","emp_lq",0.495
"Shetland Islands","S22000039","Architecture","2011-14","business.count",10
"Shetland Islands","S22000039","Architecture","2011-14","turnover",970
"Shetland Islands","S22000039","Architecture","2011-14","employment",18.5
"Shetland Islands","S22000039","Architecture","2011-14","turn_pw",52.4324324324324
"Shetland Islands","S22000039","Architecture","2011-14","work_pb",1.85
"Shetland Islands","S22000039","Architecture","2011-14","business_lq",1.164
"Shetland Islands","S22000039","Architecture","2011-14","turnover_lq",1.014
"Shetland Islands","S22000039","Architecture","2011-14","emp_lq",0.717
"Shetland Islands","S22000039","Design","2011-14","business.count",5
"Shetland Islands","S22000039","Design","2011-14","turnover",910
"Shetland Islands","S22000039","Design","2011-14","employment",13.75
"Shetland Islands","S22000039","Design","2011-14","turn_pw",66.1818181818182
"Shetland Islands","S22000039","Design","2011-14","work_pb",2.75
"Shetland Islands","S22000039","Design","2011-14","business_lq",0.38
"Shetland Islands","S22000039","Design","2011-14","turnover_lq",1.023
"Shetland Islands","S22000039","Design","2011-14","emp_lq",0.652
"Shetland Islands","S22000039","Film, radio & TV","2011-14","business.count",9
"Shetland Islands","S22000039","Film, radio & TV","2011-14","turnover",1350
"Shetland Islands","S22000039","Film, radio & TV","2011-14","employment",99.5
"Shetland Islands","S22000039","Film, radio & TV","2011-14","turn_pw",13.5678391959799
"Shetland Islands","S22000039","Film, radio & TV","2011-14","work_pb",11.0555555555556
"Shetland Islands","S22000039","Film, radio & TV","2011-14","business_lq",0.542
"Shetland Islands","S22000039","Film, radio & TV","2011-14","turnover_lq",0.261
"Shetland Islands","S22000039","Film, radio & TV","2011-14","emp_lq",1.493
"Shetland Islands","S22000039","Music & performing arts","2011-14","business.count",4
"Shetland Islands","S22000039","Music & performing arts","2011-14","turnover",335
"Shetland Islands","S22000039","Music & performing arts","2011-14","employment",17
"Shetland Islands","S22000039","Music & performing arts","2011-14","turn_pw",19.7058823529412
"Shetland Islands","S22000039","Music & performing arts","2011-14","work_pb",4.25
"Shetland Islands","S22000039","Music & performing arts","2011-14","business_lq",0.205
"Shetland Islands","S22000039","Music & performing arts","2011-14","turnover_lq",0.185
"Shetland Islands","S22000039","Music & performing arts","2011-14","emp_lq",0.387
"Shetland Islands","S22000039","Publishing","2011-14","business.count",4
"Shetland Islands","S22000039","Publishing","2011-14","turnover",2510
"Shetland Islands","S22000039","Publishing","2011-14","employment",50
"Shetland Islands","S22000039","Publishing","2011-14","turn_pw",50.2
"Shetland Islands","S22000039","Publishing","2011-14","work_pb",12.5
"Shetland Islands","S22000039","Publishing","2011-14","business_lq",0.675
"Shetland Islands","S22000039","Publishing","2011-14","turnover_lq",0.852
"Shetland Islands","S22000039","Publishing","2011-14","emp_lq",0.836
"Shetland Islands","S22000039","Software & digital","2011-14","business.count",7
"Shetland Islands","S22000039","Software & digital","2011-14","turnover",1185
"Shetland Islands","S22000039","Software & digital","2011-14","employment",23
"Shetland Islands","S22000039","Software & digital","2011-14","turn_pw",51.5217391304348
"Shetland Islands","S22000039","Software & digital","2011-14","work_pb",3.28571428571429
"Shetland Islands","S22000039","Software & digital","2011-14","business_lq",0.108
"Shetland Islands","S22000039","Software & digital","2011-14","turnover_lq",0.125
"Shetland Islands","S22000039","Software & digital","2011-14","emp_lq",0.128
"Shrewsbury","E30000262","Advertising","2011-14","business.count",50
"Shrewsbury","E30000262","Advertising","2011-14","turnover",9360
"Shrewsbury","E30000262","Advertising","2011-14","employment",157.5
"Shrewsbury","E30000262","Advertising","2011-14","turn_pw",59.4285714285714
"Shrewsbury","E30000262","Advertising","2011-14","work_pb",3.15
"Shrewsbury","E30000262","Advertising","2011-14","business_lq",0.717
"Shrewsbury","E30000262","Advertising","2011-14","turnover_lq",0.29
"Shrewsbury","E30000262","Advertising","2011-14","emp_lq",0.535
"Shrewsbury","E30000262","All creative industries","2014","business.count",403
"Shrewsbury","E30000262","All creative industries","2014","turnover",66534
"Shrewsbury","E30000262","All creative industries","2014","employment",1026
"Shrewsbury","E30000262","All creative industries","2014","turn_pw",64.8479532163743
"Shrewsbury","E30000262","All creative industries","2014","work_pb",2.54590570719603
"Shrewsbury","E30000262","All creative industries","2014","business_lq",0.505
"Shrewsbury","E30000262","All creative industries","2014","turnover_lq",0.316
"Shrewsbury","E30000262","All creative industries","2014","emp_lq",0.38
"Shrewsbury","E30000262","Architecture","2011-14","business.count",35
"Shrewsbury","E30000262","Architecture","2011-14","turnover",5325
"Shrewsbury","E30000262","Architecture","2011-14","employment",103.25
"Shrewsbury","E30000262","Architecture","2011-14","turn_pw",51.5738498789346
"Shrewsbury","E30000262","Architecture","2011-14","work_pb",2.95
"Shrewsbury","E30000262","Architecture","2011-14","business_lq",0.805
"Shrewsbury","E30000262","Architecture","2011-14","turnover_lq",0.777
"Shrewsbury","E30000262","Architecture","2011-14","emp_lq",0.753
"Shrewsbury","E30000262","Design","2011-14","business.count",29
"Shrewsbury","E30000262","Design","2011-14","turnover",3840
"Shrewsbury","E30000262","Design","2011-14","employment",49.75
"Shrewsbury","E30000262","Design","2011-14","turn_pw",77.1859296482412
"Shrewsbury","E30000262","Design","2011-14","work_pb",1.71551724137931
"Shrewsbury","E30000262","Design","2011-14","business_lq",0.471
"Shrewsbury","E30000262","Design","2011-14","turnover_lq",0.6
"Shrewsbury","E30000262","Design","2011-14","emp_lq",0.444
"Shrewsbury","E30000262","Film, radio & TV","2011-14","business.count",27
"Shrewsbury","E30000262","Film, radio & TV","2011-14","turnover",2430
"Shrewsbury","E30000262","Film, radio & TV","2011-14","employment",55
"Shrewsbury","E30000262","Film, radio & TV","2011-14","turn_pw",44.1818181818182
"Shrewsbury","E30000262","Film, radio & TV","2011-14","work_pb",2.03703703703704
"Shrewsbury","E30000262","Film, radio & TV","2011-14","business_lq",0.307
"Shrewsbury","E30000262","Film, radio & TV","2011-14","turnover_lq",0.066
"Shrewsbury","E30000262","Film, radio & TV","2011-14","emp_lq",0.155
"Shrewsbury","E30000262","Music & performing arts","2011-14","business.count",40
"Shrewsbury","E30000262","Music & performing arts","2011-14","turnover",3910
"Shrewsbury","E30000262","Music & performing arts","2011-14","employment",66
"Shrewsbury","E30000262","Music & performing arts","2011-14","turn_pw",59.2424242424242
"Shrewsbury","E30000262","Music & performing arts","2011-14","work_pb",1.65
"Shrewsbury","E30000262","Music & performing arts","2011-14","business_lq",0.386
"Shrewsbury","E30000262","Music & performing arts","2011-14","turnover_lq",0.3
"Shrewsbury","E30000262","Music & performing arts","2011-14","emp_lq",0.283
"Shrewsbury","E30000262","Publishing","2011-14","business.count",18
"Shrewsbury","E30000262","Publishing","2011-14","turnover",10465
"Shrewsbury","E30000262","Publishing","2011-14","employment",81.5
"Shrewsbury","E30000262","Publishing","2011-14","turn_pw",128.40490797546
"Shrewsbury","E30000262","Publishing","2011-14","work_pb",4.52777777777778
"Shrewsbury","E30000262","Publishing","2011-14","business_lq",0.57
"Shrewsbury","E30000262","Publishing","2011-14","turnover_lq",0.495
"Shrewsbury","E30000262","Publishing","2011-14","emp_lq",0.256
"Shrewsbury","E30000262","Software & digital","2011-14","business.count",177
"Shrewsbury","E30000262","Software & digital","2011-14","turnover",31025
"Shrewsbury","E30000262","Software & digital","2011-14","employment",439.75
"Shrewsbury","E30000262","Software & digital","2011-14","turn_pw",70.5514496873223
"Shrewsbury","E30000262","Software & digital","2011-14","work_pb",2.48446327683616
"Shrewsbury","E30000262","Software & digital","2011-14","business_lq",0.517
"Shrewsbury","E30000262","Software & digital","2011-14","turnover_lq",0.454
"Shrewsbury","E30000262","Software & digital","2011-14","emp_lq",0.46
"Sidmouth","E30000263","Advertising","2011-14","business.count",15
"Sidmouth","E30000263","Advertising","2011-14","turnover",2560
"Sidmouth","E30000263","Advertising","2011-14","employment",30.75
"Sidmouth","E30000263","Advertising","2011-14","turn_pw",83.2520325203252
"Sidmouth","E30000263","Advertising","2011-14","work_pb",2.05
"Sidmouth","E30000263","Advertising","2011-14","business_lq",0.627
"Sidmouth","E30000263","Advertising","2011-14","turnover_lq",0.595
"Sidmouth","E30000263","Advertising","2011-14","emp_lq",0.507
"Sidmouth","E30000263","All creative industries","2014","business.count",168
"Sidmouth","E30000263","All creative industries","2014","turnover",21847
"Sidmouth","E30000263","All creative industries","2014","employment",329
"Sidmouth","E30000263","All creative industries","2014","turn_pw",66.4042553191489
"Sidmouth","E30000263","All creative industries","2014","work_pb",1.95833333333333
"Sidmouth","E30000263","All creative industries","2014","business_lq",0.616
"Sidmouth","E30000263","All creative industries","2014","turnover_lq",0.855
"Sidmouth","E30000263","All creative industries","2014","emp_lq",0.614
"Sidmouth","E30000263","Architecture","2011-14","business.count",7
"Sidmouth","E30000263","Architecture","2011-14","turnover",590
"Sidmouth","E30000263","Architecture","2011-14","employment",13.5
"Sidmouth","E30000263","Architecture","2011-14","turn_pw",43.7037037037037
"Sidmouth","E30000263","Architecture","2011-14","work_pb",1.92857142857143
"Sidmouth","E30000263","Architecture","2011-14","business_lq",0.454
"Sidmouth","E30000263","Architecture","2011-14","turnover_lq",0.643
"Sidmouth","E30000263","Architecture","2011-14","emp_lq",0.478
"Sidmouth","E30000263","Design","2011-14","business.count",13
"Sidmouth","E30000263","Design","2011-14","turnover",1315
"Sidmouth","E30000263","Design","2011-14","employment",24.25
"Sidmouth","E30000263","Design","2011-14","turn_pw",54.2268041237113
"Sidmouth","E30000263","Design","2011-14","work_pb",1.86538461538462
"Sidmouth","E30000263","Design","2011-14","business_lq",0.58
"Sidmouth","E30000263","Design","2011-14","turnover_lq",1.542
"Sidmouth","E30000263","Design","2011-14","emp_lq",1.049
"Sidmouth","E30000263","Film, radio & TV","2011-14","business.count",20
"Sidmouth","E30000263","Film, radio & TV","2011-14","turnover",2095
"Sidmouth","E30000263","Film, radio & TV","2011-14","employment",27.25
"Sidmouth","E30000263","Film, radio & TV","2011-14","turn_pw",76.8807339449541
"Sidmouth","E30000263","Film, radio & TV","2011-14","work_pb",1.3625
"Sidmouth","E30000263","Film, radio & TV","2011-14","business_lq",0.645
"Sidmouth","E30000263","Film, radio & TV","2011-14","turnover_lq",0.424
"Sidmouth","E30000263","Film, radio & TV","2011-14","emp_lq",0.373
"Sidmouth","E30000263","Music & performing arts","2011-14","business.count",27
"Sidmouth","E30000263","Music & performing arts","2011-14","turnover",3250
"Sidmouth","E30000263","Music & performing arts","2011-14","employment",60
"Sidmouth","E30000263","Music & performing arts","2011-14","turn_pw",54.1666666666667
"Sidmouth","E30000263","Music & performing arts","2011-14","work_pb",2.22222222222222
"Sidmouth","E30000263","Music & performing arts","2011-14","business_lq",0.754
"Sidmouth","E30000263","Music & performing arts","2011-14","turnover_lq",1.866
"Sidmouth","E30000263","Music & performing arts","2011-14","emp_lq",1.247
"Sidmouth","E30000263","Publishing","2011-14","business.count",13
"Sidmouth","E30000263","Publishing","2011-14","turnover",3070
"Sidmouth","E30000263","Publishing","2011-14","employment",74.25
"Sidmouth","E30000263","Publishing","2011-14","turn_pw",41.3468013468013
"Sidmouth","E30000263","Publishing","2011-14","work_pb",5.71153846153846
"Sidmouth","E30000263","Publishing","2011-14","business_lq",1.158
"Sidmouth","E30000263","Publishing","2011-14","turnover_lq",1.089
"Sidmouth","E30000263","Publishing","2011-14","emp_lq",1.133
"Sidmouth","E30000263","Software & digital","2011-14","business.count",55
"Sidmouth","E30000263","Software & digital","2011-14","turnover",5765
"Sidmouth","E30000263","Software & digital","2011-14","employment",95.25
"Sidmouth","E30000263","Software & digital","2011-14","turn_pw",60.5249343832021
"Sidmouth","E30000263","Software & digital","2011-14","work_pb",1.73181818181818
"Sidmouth","E30000263","Software & digital","2011-14","business_lq",0.461
"Sidmouth","E30000263","Software & digital","2011-14","turnover_lq",0.632
"Sidmouth","E30000263","Software & digital","2011-14","emp_lq",0.483
"Skegness and Louth","E30000264","Advertising","2011-14","business.count",16
"Skegness and Louth","E30000264","Advertising","2011-14","turnover",2580
"Skegness and Louth","E30000264","Advertising","2011-14","employment",27.75
"Skegness and Louth","E30000264","Advertising","2011-14","turn_pw",92.972972972973
"Skegness and Louth","E30000264","Advertising","2011-14","work_pb",1.734375
"Skegness and Louth","E30000264","Advertising","2011-14","business_lq",0.408
"Skegness and Louth","E30000264","Advertising","2011-14","turnover_lq",0.244
"Skegness and Louth","E30000264","Advertising","2011-14","emp_lq",0.222
